id_casa|url|precos|enderecos_apartamentos|metragems|quartos|banheiros|garagens|tipo_imovel|bairro|preco_por_metro
2497683875|https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-presidente-medici-bairros-ribeirao-preto-com-garagem-62m2-venda-RS195000-id-2497683875/|195000.00|Rua Aldo Focosi, 240 - Jardim Presidente Medici, Ribeirão Preto - SP|62|2|2|1|apartamento|Jardim Presidente Medici|3145.16
2499156643|https://www.vivareal.com.br/imovel/casa-3-quartos-royal-park-bairros-ribeirao-preto-com-garagem-341m2-venda-RS1750000-id-2499156643/|1750000.00|Rua Padre Marcelino Champagnat, 1000 - Royal Park, Ribeirão Preto - SP|341|3|5|6|casa|Royal Park|5131.96
2499163183|https://www.vivareal.com.br/imovel/casa-3-quartos-ribeirania-bairros-ribeirao-preto-com-garagem-152m2-venda-RS770000-id-2499163183/|770000.00|Rua Felipe Miguel Curi, 1000 - Ribeirânia, Ribeirão Preto - SP|152|3|3|5|casa|Ribeirânia|5065.79
2503059923|https://www.vivareal.com.br/imovel/apartamento-4-quartos-santa-cruz-do-jose-jacques-bairros-ribeirao-preto-com-garagem-170m2-venda-RS650000-id-2503059923/|650000.00|Rua Fiorígio Casilo, 8 - Santa Cruz do José Jacques, Ribeirão Preto - SP|170|4|3|2|apartamento|Santa Cruz Do José Jacques|3823.53
2511898048|https://www.vivareal.com.br/imovel/apartamento-1-quartos-nova-alianca-bairros-ribeirao-preto-com-garagem-45m2-venda-RS190000-id-2511898048/|190000.00|Rua João Gomes Frossard, 425 - Nova Aliança, Ribeirão Preto - SP|45|1|1|1|apartamento|Nova Aliança|4222.22
2511898608|https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-seixas-bairros-ribeirao-preto-com-garagem-86m2-venda-RS420000-id-2511898608/|420000.00|Rua Prudente de Morais, 1796 - Vila Seixas, Ribeirão Preto - SP|86|2|3|2|apartamento|Vila Seixas|4883.72
2511898729|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-canada-bairros-ribeirao-preto-com-garagem-232m2-venda-RS1590000-id-2511898729/|1590000.00|Avenida Professor João Fiúsa, 1691 - Jardim Canadá, Ribeirão Preto - SP|232|3|5|4|apartamento|Jardim Canadá|6853.45
2511899138|https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-virginia-bairros-ribeirao-preto-com-garagem-47m2-venda-RS150000-id-2511899138/|150000.00|Rua Paulo de Frontim, 2005 - VILA VIRGINIA, Ribeirão Preto - SP|47|2|1|1|apartamento|Vila Virginia|3191.49
2511899759|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-paulista-bairros-ribeirao-preto-com-garagem-118m2-venda-RS632000-id-2511899759/|632000.00|Rua Piracicaba, 1020 - Jardim Paulista, Ribeirão Preto - SP|118|3|4|2|apartamento|Jardim Paulista|5355.93
2511900539|https://www.vivareal.com.br/imovel/apartamento-3-quartos-nova-alianca-bairros-ribeirao-preto-com-garagem-105m2-venda-RS530000-id-2511900539/|530000.00|Rua José Saretta, 100 - Nova Aliança, Ribeirão Preto - SP|105|3|4|2|apartamento|Nova Aliança|5047.62
2511900660|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-botanico-bairros-ribeirao-preto-com-garagem-156m2-venda-RS1450000-id-2511900660/|1450000.00|Rua Cezário Gonçalves, 125 - Jardim Botânico, Ribeirão Preto - SP|156|3|3|2|apartamento|Jardim Botânico|9294.87
2511901214|https://www.vivareal.com.br/imovel/apartamento-3-quartos-santa-cruz-do-jose-jacques-bairros-ribeirao-preto-com-garagem-125m2-venda-RS490000-id-2511901214/|490000.00|Avenida Portugal, 1690 - Santa Cruz do José Jacques, Ribeirão Preto - SP|125|3|3|2|apartamento|Santa Cruz Do José Jacques|3920.00
2511901220|https://www.vivareal.com.br/imovel/apartamento-3-quartos-santa-cruz-do-jose-jacques-bairros-ribeirao-preto-com-garagem-125m2-venda-RS600000-id-2511901220/|600000.00|Rua Triunfo, 425 - Santa Cruz do José Jacques, Ribeirão Preto - SP|125|3|3|3|apartamento|Santa Cruz Do José Jacques|4800.00
2511901319|https://www.vivareal.com.br/imovel/apartamento-3-quartos-nova-alianca-bairros-ribeirao-preto-com-garagem-186m2-venda-RS900000-id-2511901319/|900000.00|Rua Doutor Mário de Assis Moura, SN - Nova Aliança, Ribeirão Preto - SP|186|3|5|3|apartamento|Nova Aliança|4838.71
2511901522|https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-maria-luiza-bairros-ribeirao-preto-com-garagem-110m2-venda-RS340000-id-2511901522/|340000.00|Rua Salvador Neves, 183 - Vila Maria Luiza, Ribeirão Preto - SP|110|3|2|1|apartamento|Vila Maria Luiza|3090.91
2511901786|https://www.vivareal.com.br/imovel/apartamento-2-quartos-independencia-bairros-ribeirao-preto-com-garagem-60m2-venda-RS180000-id-2511901786/|180000.00|Avenida Paris, 707 - Independência, Ribeirão Preto - SP|60|2|2|2|apartamento|Independência|3000.00
2511901827|https://www.vivareal.com.br/imovel/apartamento-2-quartos-reserva-sul-condominio-resort-bairros-ribeirao-preto-com-garagem-48m2-venda-RS186000-id-2511901827/|186000.00|Via João Batista Santanna, 225 - Reserva Sul Condomínio Resort, Ribeirão Preto - SP|48|2|1|1|apartamento|Reserva Sul Condomínio Resort|3875.00
2511902187|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-paulista-bairros-ribeirao-preto-com-garagem-190m2-venda-RS780000-id-2511902187/|780000.00|Rua Piracicaba, 1149 - Jardim Paulista, Ribeirão Preto - SP|190|3|2|3|apartamento|Jardim Paulista|4105.26
2511903077|https://www.vivareal.com.br/imovel/apartamento-3-quartos-ipiranga-bairros-ribeirao-preto-com-garagem-70m2-venda-RS170000-id-2511903077/|170000.00|Rua Antônio Sylvio Pezzuto, 1651 - Ipiranga, Ribeirão Preto - SP|70|3|1|2|apartamento|Ipiranga|2428.57
2511903133|https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-sumare-bairros-ribeirao-preto-com-garagem-44m2-venda-RS190000-id-2511903133/|190000.00|Avenida Santa Luzia, 440 - Jardim Sumare, Ribeirão Preto - SP|44|1|1|2|apartamento|Jardim Sumare|4318.18
2511903789|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-iraja-bairros-ribeirao-preto-com-garagem-105m2-venda-RS316000-id-2511903789/|316000.00|Rua Salvador Cosso, 631 - Jardim Irajá, Ribeirão Preto - SP|105|3|3|1|apartamento|Jardim Irajá|3009.52
2511904012|https://www.vivareal.com.br/imovel/apartamento-2-quartos-residencial-greenville-bairros-ribeirao-preto-com-garagem-58m2-venda-RS250000-id-2511904012/|250000.00|Rua Darcy Dias de Souza, 85 - Residencial Greenville, Ribeirão Preto - SP|58|2|2|1|apartamento|Residencial Greenville|4310.34
2511904031|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-paulistano-bairros-ribeirao-preto-com-garagem-96m2-venda-RS270000-id-2511904031/|270000.00|Rua João Bim, 1125 - Jardim Paulistano, Ribeirão Preto - SP|96|3|2|2|apartamento|Jardim Paulistano|2812.50
2730980049|https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-ribeirao-preto-40m2-venda-RS160000-id-2730980049/|160000.00|Centro, Ribeirão Preto - SP|40|1|1||apartamento|Centro|4000.00
2731083513|https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-joaquim-procopio-de-araujo-ferraz-bairros-ribeirao-preto-116m2-venda-RS318000-id-2731083513/|318000.00|Jardim Joaquim Procópio de Araujo Ferraz, Ribeirão Preto - SP|116|3|1||casa|Jardim Joaquim Procópio De Araujo Ferraz|2741.38
2732163146|https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-piratininga-bairros-ribeirao-preto-91m2-venda-RS250000-id-2732163146/|250000.00|Jardim Piratininga, Ribeirão Preto - SP|91|2|1||casa|Jardim Piratininga|2747.25
2732525677|https://www.vivareal.com.br/imovel/casa-3-quartos-alto-da-boa-vista-bairros-ribeirao-preto-256m2-venda-RS735000-id-2732525677/|735000.00|Alto da Boa Vista, Ribeirão Preto - SP|256|3|2||casa|Alto Da Boa Vista|2871.09
2733416927|https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-seixas-bairros-ribeirao-preto-104m2-venda-RS520000-id-2733416927/|520000.00|Vila Seixas, Ribeirão Preto - SP|104|3|2||apartamento|Vila Seixas|5000.00
2735617200|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-iraja-bairros-ribeirao-preto-97m2-venda-RS802124-id-2735617200/|802124.00|Jardim Irajá, Ribeirão Preto - SP|97|3|2||apartamento|Jardim Irajá|8269.32
2736666682|https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-ribeirao-preto-196m2-venda-RS590000-id-2736666682/|590000.00|Rua Américo Brasiliense, 1142 - Centro, Ribeirão Preto - SP|196|4|5||apartamento|Centro|3010.20
2736667840|https://www.vivareal.com.br/imovel/casa-4-quartos-centro-bairros-ribeirao-preto-125m2-venda-RS250000-id-2736667840/|250000.00|Rua Prudente de Morais, 1 - Centro, Ribeirão Preto - SP|125|4|2||casa|Centro|2000.00
2736668340|https://www.vivareal.com.br/imovel/casa-5-quartos-centro-bairros-ribeirao-preto-160m2-venda-RS460000-id-2736668340/|460000.00|Rua Comandante Marcondes Salgado, 1 - Centro, Ribeirão Preto - SP|160|5|4||casa|Centro|2875.00
2736670257|https://www.vivareal.com.br/imovel/casa-3-quartos-vila-tiberio-bairros-ribeirao-preto-191m2-venda-RS280000-id-2736670257/|280000.00|Rua Paraíso, 1 - Vila Tibério, Ribeirão Preto - SP|191|3|2||casa|Vila Tibério|1465.97
2736871316|https://www.vivareal.com.br/imovel/casa-1-quartos-centro-bairros-ribeirao-preto-498m2-venda-RS1121225-id-2736871316/|1121225.00|Rua Prudente de Morais, 1395 - Centro, Ribeirão Preto - SP|498|1|4||casa|Centro|2251.46
2738705439|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-iraja-bairros-ribeirao-preto-144m2-venda-RS840000-id-2738705439/|840000.00|Rua Doutor Francisco Augusto César, 737 - Jardim Irajá, Ribeirão Preto - SP|144|3|3||apartamento|Jardim Irajá|5833.33
2738859773|https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-heitor-rigon-bairros-ribeirao-preto-43m2-venda-RS149000-id-2738859773/|149000.00|Rua José de Alcântara, 765 - Jardim Heitor Rigon, Ribeirão Preto - SP|43|2|1||apartamento|Jardim Heitor Rigon|3465.12
2738991820|https://www.vivareal.com.br/imovel/apartamento-3-quartos-santa-cruz-do-jose-jacques-bairros-ribeirao-preto-100m2-venda-RS479000-id-2738991820/|479000.00|Rua Triunfo, 100 - Santa Cruz do José Jacques, Ribeirão Preto - SP|100|3|3||apartamento|Santa Cruz Do José Jacques|4790.00
2739061830|https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-botanico-bairros-ribeirao-preto-36m2-venda-RS270220-id-2739061830/|270220.00|Rua Vitor Hugo da Cunha Campos, 315 - Jardim Botânico, Ribeirão Preto - SP|36|1|1||apartamento|Jardim Botânico|7506.11
2739061921|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-sao-luiz-bairros-ribeirao-preto-89m2-venda-RS390000-id-2739061921/|390000.00|Rua Doutor Paulo Barra, 1116 - Jardim São Luiz, Ribeirão Preto - SP|89|3|2||apartamento|Jardim São Luiz|4382.02
2739062222|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-presidente-medici-bairros-ribeirao-preto-75m2-venda-RS210000-id-2739062222/|210000.00|Rua Aldo Focosi, 205 - Jardim Presidente Medici, Ribeirão Preto - SP|75|3|1||apartamento|Jardim Presidente Medici|2800.00
2739062832|https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-bairros-ribeirao-preto-47m2-venda-RS155000-id-2739062832/|155000.00|Rua Rio Paraguaçu, 1151 - Ipiranga, Ribeirão Preto - SP|47|2|2||apartamento|Ipiranga|3297.87
2511904250|https://www.vivareal.com.br/imovel/apartamento-1-quartos-alto-da-boa-vista-bairros-ribeirao-preto-com-garagem-50m2-venda-RS539000-id-2511904250/|539000.00|Avenida Professor João Fiúsa, 1515 - Alto da Boa Vista, Ribeirão Preto - SP|50|1|1|1|apartamento|Alto Da Boa Vista|10780.00
2512922418|https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-botanico-bairros-ribeirao-preto-com-garagem-72m2-venda-RS774418-id-2512922418/|774418.00|Praça Wladimir Meirelles Ferreira, 702 - Jardim Botânico, Ribeirão Preto - SP|72|1|2|2|apartamento|Jardim Botânico|10755.81
2514032880|https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-ana-maria-bairros-ribeirao-preto-com-garagem-81m2-venda-RS572000-id-2514032880/|572000.00|Rua José Curvelo da Silveira Júnior, 240 - Vila Ana Maria, Ribeirão Preto - SP|81|2|2|2|apartamento|Vila Ana Maria|7061.73
2514430897|https://www.vivareal.com.br/imovel/apartamento-3-quartos-condominio-itamaraty-bairros-ribeirao-preto-com-garagem-140m2-venda-RS385000-id-2514430897/|385000.00|Rua do Professor, 1051 - Condomínio Itamaraty, Ribeirão Preto - SP|140|3|2|1|apartamento|Condomínio Itamaraty|2750.00
2515660223|https://www.vivareal.com.br/imovel/apartamento-3-quartos-quinta-da-primavera-bairros-ribeirao-preto-com-garagem-105m2-venda-RS714000-id-2515660223/|714000.00|Rua Leonel Ferreira Vianna, 100 - Quinta da Primavera, Ribeirão Preto - SP|105|3|4|2|apartamento|Quinta Da Primavera|6800.00
2516740694|https://www.vivareal.com.br/imovel/casa-4-quartos-parque-dos-bandeirantes-bairros-ribeirao-preto-com-garagem-220m2-venda-RS580000-id-2516740694/|580000.00|Rua Desembargador José Cavalcanti Silva, 384 - Parque dos Bandeirantes, Ribeirão Preto - SP|220|4|3|4|casa|Parque Dos Bandeirantes|2636.36
2516912473|https://www.vivareal.com.br/imovel/apartamento-4-quartos-residencial-morro-do-ipe-bairros-ribeirao-preto-com-garagem-296m2-venda-RS2600000-id-2516912473/|2600000.00|Rua Doutor Rubem Aloysio Monteiro Moreira, 205 - Residencial Morro do Ipê, Ribeirão Preto - SP|296|4|6|4|apartamento|Residencial Morro Do Ipê|8783.78
2517366031|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-palma-travassos-bairros-ribeirao-preto-com-garagem-67m2-venda-RS250000-id-2517366031/|250000.00|Rua Arnaldo Victaliano, 1610 - Jardim Palma Travassos, Ribeirão Preto - SP|67|3|2|1|apartamento|Jardim Palma Travassos|3731.34
2517702580|https://www.vivareal.com.br/imovel/apartamento-2-quartos-bosque-das-juritis-bairros-ribeirao-preto-com-garagem-87m2-venda-RS650000-id-2517702580/|650000.00|Rua Florêncio Rosário, 260 - Bosque das Juritis, Ribeirão Preto - SP|87|2|3|2|apartamento|Bosque Das Juritis|7471.26
2518239228|https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-industrial-lagoinha-bairros-ribeirao-preto-com-garagem-70m2-venda-RS265000-id-2518239228/|265000.00|Rua Niterói, 501 - Parque Industrial Lagoinha, Ribeirão Preto - SP|70|2|1|1|apartamento|Parque Industrial Lagoinha|3785.71
2518291382|https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-residencial-lagoinha-bairros-ribeirao-preto-com-garagem-43m2-venda-RS180000-id-2518291382/|180000.00|Rua Marechal Mascarenhas de Morais, 1370 - Parque Residencial Lagoinha, Ribeirão Preto - SP|43|2|1|1|apartamento|Parque Residencial Lagoinha|4186.05
2518291473|https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-maria-goretti-bairros-ribeirao-preto-com-garagem-44m2-venda-RS140000-id-2518291473/|140000.00|Rua Paulo de Frontim, 2005 - Jardim Maria Goretti, Ribeirão Preto - SP|44|2|1|1|apartamento|Jardim Maria Goretti|3181.82
2519771022|https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-republica-bairros-ribeirao-preto-com-garagem-57m2-venda-RS226500-id-2519771022/|226500.00|Avenida Caramuru, 2600 - Jardim Republica, Ribeirão Preto - SP|57|2|2|1|apartamento|Jardim Republica|3973.68
2519930300|https://www.vivareal.com.br/imovel/apartamento-3-quartos-campos-eliseos-bairros-ribeirao-preto-com-garagem-121m2-venda-RS420000-id-2519930300/|420000.00|Rua Padre Euclides, 301 - Campos Eliseos, Ribeirão Preto - SP|121|3|2|1|apartamento|Campos Eliseos|3471.07
2520378812|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-botanico-bairros-ribeirao-preto-com-garagem-95m2-venda-RS629000-id-2520378812/|629000.00|Avenida Wladimir Meirelles Ferreira, 1375 - Jardim Botânico, Ribeirão Preto - SP|95|3|2|2|apartamento|Jardim Botânico|6621.05
2520503894|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-botanico-bairros-ribeirao-preto-com-garagem-95m2-venda-RS539000-id-2520503894/|539000.00|Rua Newton Stilac Leal, 461 - Jardim Botânico, Ribeirão Preto - SP|95|3|2|2|apartamento|Jardim Botânico|5673.68
2523005264|https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-paulista-bairros-ribeirao-preto-com-garagem-97m2-venda-RS315000-id-2523005264/|315000.00|Rua José da Silva, 781 - Jardim Paulista, Ribeirão Preto - SP|97|4|2|2|apartamento|Jardim Paulista|3247.42
2523899214|https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-monte-alegre-bairros-ribeirao-preto-com-garagem-54m2-venda-RS305000-id-2523899214/|305000.00|Rua Monte Alegre, 180 - Vila Monte Alegre, Ribeirão Preto - SP|54|2|2|1|apartamento|Vila Monte Alegre|5648.15
2524179291|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-palma-travassos-bairros-ribeirao-preto-com-garagem-65m2-venda-RS130000-id-2524179291/|130000.00|Rua José Urbano, 170 - Jardim Palma Travassos, Ribeirão Preto - SP|65|3|1|1|apartamento|Jardim Palma Travassos|2000.00
2524631085|https://www.vivareal.com.br/imovel/apartamento-4-quartos-residencial-morro-do-ipe-bairros-ribeirao-preto-com-garagem-441m2-venda-RS3700000-id-2524631085/|3700000.00|Rua Doutor Rubem Aloysio Monteiro Moreira, 105 - Residencial Morro do Ipê, Ribeirão Preto - SP|441|4|6|5|apartamento|Residencial Morro Do Ipê|8390.02
2525559576|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-botanico-bairros-ribeirao-preto-com-garagem-128m2-venda-RS820000-id-2525559576/|820000.00|Avenida Professor João Fiúsa, 2055 - Jardim Botânico, Ribeirão Preto - SP|128|3|5|2|apartamento|Jardim Botânico|6406.25
2526282867|https://www.vivareal.com.br/imovel/apartamento-4-quartos-residencial-morro-do-ipe-bairros-ribeirao-preto-com-garagem-408m2-venda-RS2200000-id-2526282867/|2200000.00|Rua Doutor Rubem Aloysio Monteiro Moreira, 206 - Residencial Morro do Ipê, Ribeirão Preto - SP|408|4|5|4|apartamento|Residencial Morro Do Ipê|5392.16
2528627079|https://www.vivareal.com.br/imovel/apartamento-3-quartos-residencial-alto-do-ipe-bairros-ribeirao-preto-com-garagem-195m2-venda-RS1280000-id-2528627079/|1280000.00|Alameda Eduardo Campos, 560 - Residencial Alto do Ipe, Ribeirão Preto - SP|195|3|5|4|apartamento|Residencial Alto Do Ipe|6564.10
2529775174|https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-industrial-lagoinha-bairros-ribeirao-preto-com-garagem-70m2-venda-RS235000-id-2529775174/|235000.00|Rua Benedicta Rodrigues Domingos, 889 - Parque Industrial Lagoinha, Ribeirão Preto - SP|70|3|2|1|apartamento|Parque Industrial Lagoinha|3357.14
2530021493|https://www.vivareal.com.br/imovel/apartamento-3-quartos-ribeirania-bairros-ribeirao-preto-com-garagem-278m2-venda-RS1799990-id-2530021493/|1799990.00|Rua Kamel Lian, 251 - Ribeirânia, Ribeirão Preto - SP|278|3|4|4|apartamento|Ribeirânia|6474.78
2530265685|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-botanico-bairros-ribeirao-preto-com-garagem-131m2-venda-RS1200000-id-2530265685/|1200000.00|Avenida Giuseppe Cilento, 1643 - Jardim Botânico, Ribeirão Preto - SP|131|3|5|2|apartamento|Jardim Botânico|9160.31
2531883073|https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-mariana-bairros-ribeirao-preto-com-garagem-80m2-venda-RS370000-id-2531883073/|370000.00|Rua Guiana Francesa, 450 - Vila Mariana, Ribeirão Preto - SP|80|3|2|1|apartamento|Vila Mariana|4625.00
2532101383|https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-botanico-bairros-ribeirao-preto-com-garagem-70m2-venda-RS360000-id-2532101383/|360000.00|Rua Vicente Tronco, 155 - Jardim Botânico, Ribeirão Preto - SP|70|2|2|2|apartamento|Jardim Botânico|5142.86
2532627491|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-botanico-bairros-ribeirao-preto-com-garagem-148m2-venda-RS1000000-id-2532627491/|1000000.00|Rua Doutor Benjamim Anderson Stauffer, 777 - Jardim Botânico, Ribeirão Preto - SP|148|3|5|2|apartamento|Jardim Botânico|6756.76
2534482939|https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-florestan-fernandes-bairros-ribeirao-preto-com-garagem-42m2-venda-RS110000-id-2534482939/|110000.00|Estrada Antônia Mugnatto Marincek, 2205 - Jardim Florestan Fernandes, Ribeirão Preto - SP|42|2|1|1|apartamento|Jardim Florestan Fernandes|2619.05
2534630225|https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-iraja-bairros-ribeirao-preto-com-garagem-264m2-venda-RS1800000-id-2534630225/|1800000.00|Rua Coronel Luiz da Silva Batista, 910 - Jardim Irajá, Ribeirão Preto - SP|264|4|5|4|apartamento|Jardim Irajá|6818.18
2534631212|https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-seixas-bairros-ribeirao-preto-com-garagem-200m2-venda-RS750000-id-2534631212/|750000.00|Rua Guimarães Passos, 368 - Vila Seixas, Ribeirão Preto - SP|200|4|4|3|apartamento|Vila Seixas|3750.00
